row,col,mean_delta_suitability,mean_ALT_m,mean_soil_moisture_mm
12,20,0.0,2.319999933242798,236.13936686762128
12,21,0.007499999999999995,3.180000066757202,279.9556210163355
12,22,-0.0050000000000000044,3.158500063419342,280.69699038323023
12,23,0.012499999999999978,3.180000066757202,217.60939894192234
12,24,0.0375,3.180000066757202,237.06226850196146
12,25,0.0,2.319999933242798,124.07804041610021
12,26,0.0,1.408000010251999,117.79762396286735
12,27,0.0,1.9839999616146087,141.57659418054877
12,28,0.0,1.3080000102519989,105.67782196460101
12,29,0.0,1.9359999656677247,123.4054898712699
12,30,0.0,2.319999933242798,136.6129783263595
12,31,0.0,2.319999933242798,141.24879246031543
12,32,0.0,1.3600000143051147,71.14481875904856
12,33,0.0,1.8159999758005143,127.52945725761347
12,34,0.0,2.103999951481819,194.66781112556652
12,35,0.0,1.719999983906746,118.25865249646907
12,36,0.0,1.8729999646544457,189.41650313111262
12,37,0.0,1.7859999656677246,157.53514641309332
12,38,0.0,1.8749999687075616,161.30874667527604
12,39,0.0,1.3470000132918358,145.95961465757063
12,40,0.0,0.6509999819099903,44.0297940095064
12,41,0.0,0.8399999737739563,92.75444634968035
12,42,0.0,0.8529999747872352,97.05756496116076
12,43,0.0,1.1780000001192092,117.062273539048
12,44,0.0,2.319999933242798,201.11157735790192
12,45,0.0,1.9599999636411667,209.0038253642897
12,46,0.0,1.3600000143051147,55.94939161545079
12,47,0.0,1.0219999879598618,90.03147745382697
12,48,0.0,1.3080000102519989,104.66440974084924
12,49,0.0,0.8919999778270722,95.45741171060916
12,50,0.0,1.3470000132918358,147.5163463960114
12,51,0.0,0.7859999760985374,64.2976092897816
12,52,0.0,1.1519999980926514,95.96007474837005
12,53,0.0,1.3470000132918358,57.523941054070335
12,54,0.0,1.0739999920129777,119.9763749067843
12,55,0.0,0.8789999768137932,102.24001098769145
12,56,0.0,0.8309999741613865,90.70129803436977
12,57,0.0,1.3080000102519989,144.02722218216994
12,58,0.0,2.319999933242798,264.5807043020362
12,59,0.0,0.8399999737739563,82.15506867131077
12,60,0.0,1.3600000143051147,63.70938795069782
12,61,0.0,3.180000066757202,406.1800228170101
12,62,0.0,1.6719999879598617,183.33690796524567
12,64,0.0,0.8659999758005142,89.68325777342237
12,65,0.0,3.180000066757202,247.0753635026236
12,66,0.0,3.180000066757202,224.01957782740615
12,67,0.0,3.180000066757202,453.12772204313535
13,6,0.0,3.180000066757202,270.01019311499226
13,7,0.0,3.180000066757202,203.41948574611288
13,8,0.0,3.180000066757202,217.2050879203054
13,9,0.0,3.180000066757202,361.83377263794466
13,10,0.0,3.180000066757202,223.66166500770714
13,11,-0.0050000000000000044,3.180000066757202,220.46642584922597
13,12,0.0,2.319999933242798,244.51005170889198
13,13,0.0,2.319999933242798,214.6693091637852
13,14,0.0,1.8879999697208405,71.73153026384053
13,15,0.0,2.319999933242798,245.87676059629766
13,16,0.0,2.319999933242798,160.4172636164924
13,17,0.0,3.180000066757202,211.8872705367321
13,18,0.0,2.319999933242798,152.69759169471348
13,19,0.0,2.319999933242798,210.74511092742188
13,20,0.0,2.319999933242798,108.73305710590708
13,21,0.0,2.2239999413490295,184.07778743168006
13,22,0.0,1.9099999636411666,169.40950940648625
13,23,0.0,2.271999937295914,228.43347216315775
13,24,0.0,3.1155000567436217,271.58593004085355
13,25,0.025,3.137000060081482,304.61657113650455
13,26,0.040000000000000015,3.008000040054321,307.8789894163927
13,27,0.0,1.9359999656677247,114.21333389827512
13,28,0.0,1.243000005185604,84.52630514009648
13,29,0.0,1.1519999980926514,86.78542861577162
13,30,0.0,1.8879999697208405,121.26261751114853
13,31,0.0,2.1759999454021455,148.30614016165822
13,32,0.0,2.319999933242798,140.024302082804
13,33,0.0,2.319999933242798,249.9498242853377
13,34,0.0,2.319999933242798,159.4217875704466
13,35,0.0,1.9599999636411667,187.29841539451382
13,36,0.0,1.695999985933304,169.47050769132557
13,37,0.0,1.9359999656677247,182.28383858767015
13,38,0.0,1.4800000041723251,154.94550436108085
13,39,0.0,0.8919999778270722,30.15630937046431
13,40,0.0,1.9119999676942825,170.53689310144864
13,41,0.0,0.7499999776482582,55.62486614606348
13,42,0.0,0.8129999749362469,74.27581842546194
13,43,0.0,0.8529999747872352,101.99471102238479
13,44,0.0,0.9699999839067459,62.67231191006579
13,45,0.0,1.4800000041723251,166.1679363160198
13,46,-0.0125,1.3600000143051147,60.598185382552856
13,47,-0.0125,1.3600000143051147,60.970499765636205
13,48,-0.002499999999999991,1.432000008225441,196.89463965486667
13,49,0.0,1.8639999717473983,233.3020365468364
13,50,0.0,0.9829999849200248,92.67710792831451
13,51,0.0,0.943999981880188,62.53308170020904
13,52,0.0,1.1259999960660934,99.13516492394884
13,53,0.0,0.6824999809265136,49.41953502721118
13,54,0.0,0.8399999737739563,88.71788914050646
13,55,0.0,1.1780000001192092,136.73974026207023
13,56,0.0,0.930999980866909,109.3364290769927
13,57,0.0,0.8399999737739563,101.62604693256057
13,58,0.0,0.8399999737739563,117.75426687081035
13,59,0.0,2.319999933242798,286.0426887774241
13,60,0.0,0.8129999749362469,65.92449097301007
13,61,0.0,0.8529999747872352,119.93938214580137
13,62,0.0,1.3600000143051147,156.31968056136884
13,63,0.0,3.180000066757202,394.5528042769157
13,64,0.0,2.319999933242798,279.98011102376483
13,65,0.0,1.3600000143051147,63.44428319411761
13,66,0.0,0.8399999737739563,39.36439930154781
13,67,0.0,1.5999999940395355,74.99327565656979
13,68,0.0,3.180000066757202,236.81158760952235
14,7,0.0,3.180000066757202,218.11370019744945
14,8,0.0,3.180000066757202,187.31212363580858
14,9,-0.0050000000000000044,3.180000066757202,312.61641291576655
14,10,-0.0050000000000000044,3.180000066757202,222.56156953494246
14,11,-0.0050000000000000044,3.180000066757202,230.15677853128645
14,12,-0.010000000000000009,3.180000066757202,237.79259098142364
14,13,-0.007499999999999995,3.180000066757202,218.98663836308918
14,14,0.0,2.319999933242798,108.15516127073128
14,15,0.0,2.319999933242798,222.75972710646064
14,16,0.0,2.319999933242798,106.72342156088314
14,17,0.0,2.319999933242798,223.01018417920136
14,18,0.0,2.319999933242798,195.9590891905132
14,19,0.0,1.5519999980926513,76.50088298827194
14,20,0.0,1.430000004172325,73.92433765736897
14,21,0.0,1.9229999646544456,173.17322288633932
14,22,0.0,1.3080000102519989,74.06834260764802
14,23,0.0,1.9359999656677247,189.58976580531288
14,24,0.0,1.9359999656677247,195.56765543418408
14,25,0.0,1.9359999656677247,200.41020294367695
14,26,0.0,2.295999935269356,202.30615155190367
14,27,0.0,2.1999999433755875,239.51797573430946
14,28,0.002499999999999991,3.008000040054321,264.47439823077923
14,29,0.0,2.319999933242798,132.18476462681193
14,30,0.0,1.5999999940395355,103.25330406800579
14,31,0.0,1.334000012278557,90.1684385632567
14,32,0.0,1.1519999980926514,80.91695993730767
14,33,0.0,1.9119999676942825,186.72886204117918
14,34,0.0,1.8879999697208405,187.48544967603334
14,35,0.0,1.9119999676942825,206.2161836896295
14,36,0.0,2.031999957561493,192.95391576446224
14,37,0.0,1.8159999758005143,179.38739963742253
14,40,0.0,1.3600000143051147,169.80933036343043
14,41,0.0,2.271999937295914,245.0826946731509
14,42,0.0,0.8399999737739563,36.32687846274246
14,43,0.0,0.7949999757111073,66.97745615843608
14,44,0.0,1.1649999991059303,138.12637111521968
14,45,0.0,1.3600000143051147,148.92440193303986
14,46,0.0,2.2239999413490295,222.11010563773198
14,47,0.0,1.3600000143051147,60.803641414651636
14,48,0.0,1.5999999940395355,71.00947594038571
14,49,0.0,1.3600000143051147,68.92213048929662
14,50,0.0,1.0739999920129777,65.03302962074116
14,51,0.0,0.930999980866909,68.00744756742054
14,52,0.0,0.943999981880188,78.4873502449706
14,53,0.0,0.8219999745488167,72.1256645911969
14,54,0.0,0.8399999737739563,76.95610030742849
14,55,0.0,0.8399999737739563,85.71470993833624
14,56,0.0,1.1129999950528144,77.57786686187089
14,57,-0.007499999999999995,1.3600000143051147,78.53603331596116
14,58,0.0,1.3600000143051147,122.51066412103039
14,59,0.0,1.0479999899864196,76.92967957644295
14,60,0.0,1.743999981880188,198.26362021201854
14,61,0.0,1.5040000021457671,74.66452656370072
14,62,0.0,1.2170000031590462,137.57381070088036
14,63,0.0,0.8399999737739563,103.47729990479706
14,64,0.0,3.180000066757202,135.9532797840972
14,65,0.0,2.319999933242798,270.1499791911991
14,66,0.0,2.1519999474287035,81.79104488118662
14,67,0.0,1.256000006198883,153.15889706172416
14,68,0.0,2.271999937295914,87.30458621511369
14,69,0.0,1.3600000143051147,66.77047357180666
14,70,0.0,3.180000066757202,237.0228096577451
15,8,-0.002499999999999991,3.180000066757202,179.99161198519585
15,9,-0.007499999999999995,3.180000066757202,176.22661680051024
15,10,0.0,3.180000066757202,250.77523628445482
15,11,-0.0050000000000000044,3.180000066757202,203.7606189366837
15,12,-0.007499999999999995,3.180000066757202,339.5256195421351
15,13,-0.007499999999999995,3.180000066757202,343.4438176041635
15,14,-0.0050000000000000044,3.180000066757202,188.56766710422005
15,15,0.0,3.180000066757202,175.97079964137157
15,16,0.0,2.319999933242798,256.01289838671494
15,17,0.0,2.319999933242798,247.1746606765978
15,18,0.0,2.319999933242798,223.24698116931572
15,19,0.0,2.319999933242798,229.9168196685147
15,20,0.0,2.2479999393224714,204.2671788019108
15,21,0.0,2.319999933242798,236.62880148150936
15,22,0.0,2.2479999393224714,212.61248431119265
15,23,0.0,1.4040000021457673,78.69355122276613
15,24,0.0,1.9099999636411666,99.15854443227387
15,25,0.0,1.87099996060133,103.10147523893716
15,26,0.0,1.6839999616146089,90.84653538490558
15,27,0.0,1.818999956548214,107.12692192126197
15,28,0.0,1.9359999656677247,89.43946779899673
15,29,0.0,1.3600000143051147,74.69322735853113
15,30,0.0,2.319999933242798,129.91923861760955
15,31,0.0,2.031999957561493,122.98184964048707
15,32,0.0,1.9839999616146087,119.63817192829765
15,33,0.0,1.5869999930262566,119.5653697302029
15,34,0.0,1.9359999656677247,188.42678358998265
15,35,0.0,2.271999937295914,219.31987878292134
15,36,0.0,1.3600000143051147,111.47296004512066
15,37,0.0,2.295999935269356,145.52176127739716
15,38,0.0975,3.180000066757202,213.9331583210713
15,39,0.0,3.180000066757202,257.3460828400352
15,40,0.0,1.3600000143051147,174.25812336356134
15,41,0.0,1.3600000143051147,173.0096907527505
15,42,0.0,1.3600000143051147,54.0242653058019
15,43,0.0,1.3600000143051147,157.99930555184892
15,44,0.0,1.334000012278557,143.13844075337735
15,45,0.0,1.269000007212162,133.913960508942
15,46,0.0,1.3600000143051147,153.40974791381555
15,47,0.0,1.3470000132918358,151.51471886524496
15,48,0.0,0.9829999849200248,109.77944307350576
15,49,0.0,0.8609999775886535,81.48726463475137
15,50,0.0,0.7409999780356884,63.738729808107145
15,51,0.0,0.6509999819099903,47.00154817842599
15,52,0.0,0.7859999760985374,60.302366416191525
15,53,0.0,1.1389999970793725,124.47130206632956
15,54,0.0,0.9049999788403511,93.65466202542936
15,55,0.0,0.956999982893467,98.46772639891837
15,56,0.0,1.256000006198883,144.76324431331926
15,57,0.0,0.7949999757111073,73.77053913396904
15,58,0.0,0.5564999870955945,37.76381574619512
15,59,0.0,0.619499983638525,41.70267651611874
15,60,0.0,1.2300000041723251,78.03218155884255
15,61,0.0,0.8399999737739563,79.92327909342103
15,62,0.0,1.3600000143051147,174.39718582731868
15,63,0.0,3.180000066757202,459.512268172541
15,64,0.0,3.180000066757202,319.12465201080465
15,65,0.0,3.180000066757202,324.9193521154784
15,66,0.0,3.180000066757202,311.5255572336473
15,67,0.0,1.3600000143051147,72.12529493529532
15,68,0.0,0.8129999749362469,65.76144305536262
15,69,0.0,0.8129999749362469,66.6042175092482
15,70,0.0,1.334000012278557,60.956834768350575
15,71,0.0,3.180000066757202,117.65010345852644
15,72,0.0,3.180000066757202,422.40241867099
16,10,-0.007499999999999995,3.180000066757202,396.81007588828135
16,11,-0.007499999999999995,3.180000066757202,217.42743796595965
16,12,-0.01499999999999999,3.180000066757202,224.06810956915652
16,13,-0.0375,3.180000066757202,300.53633705604113
16,14,0.0,3.180000066757202,403.4999445812881
16,15,0.0,2.319999933242798,233.08964782431107
16,16,0.0,3.180000066757202,281.98064659981924
16,17,-0.0025000000000000135,3.180000066757202,217.0764238777295
16,18,0.0125,3.180000066757202,166.87105960230994
16,19,0.007499999999999995,3.180000066757202,304.1735529419539
16,20,0.0,2.319999933242798,247.3177703387094
16,21,0.0,2.295999935269356,217.1739320248085
16,22,0.0,2.295999935269356,228.18754866149703
16,23,0.0,2.271999937295914,221.39527179654706
16,24,0.0,1.8449999585747718,141.66108447785095
16,25,0.0,1.8469999626278877,159.73786642636222
16,26,0.0,1.1519999980926514,79.41188587554237
16,27,0.0,1.1209999978542329,70.67775518238251
16,28,0.0,1.9229999646544456,118.34207941939704
16,29,0.0,1.9359999656677247,196.44958056442266
16,30,0.0,1.9359999656677247,113.86578706821581
16,31,0.0,2.271999937295914,244.15674135207013
16,32,0.0,1.9119999676942825,188.63786296076705
16,33,0.0,1.9119999676942825,194.26604787101803
16,34,0.0,1.9599999636411667,181.79702961414282
16,35,0.0,1.6029999747872352,97.15903070809495
16,36,0.0,2.055999955534935,203.4711712160925
16,37,0.0,2.2239999413490295,217.4408144055852
16,38,0.0,2.2479999393224714,223.66770608412517
16,39,0.0,2.271999937295914,230.2442389543831
16,40,0.0,2.295999935269356,239.29680622950906
16,41,0.0,2.1759999454021455,218.06201578852466
16,42,0.0,2.2239999413490295,219.3178437092215
16,43,0.0,1.408000010251999,161.89098091172318
16,44,0.0,1.0479999899864196,82.8488201607629
16,45,0.0,1.3210000112652778,137.64486199792236
16,46,0.0,1.3600000143051147,156.7114925733649
16,47,0.0,1.5280000001192093,177.83459946753763
16,48,0.0,1.3470000132918358,151.97726267931228
16,49,0.0,1.269000007212162,141.30407493057518
16,50,0.0,1.1389999970793725,123.27891312587758
16,51,0.0,1.0999999940395355,114.16326501997408
16,52,0.0,0.8399999737739563,71.46035545264468
16,53,0.0,0.758999977260828,71.59205735690279
16,54,0.0,0.8399999737739563,91.4745446582198
16,55,0.0,0.956999982893467,100.80812742960401
16,56,0.0,0.9829999849200248,104.8422217218138
16,57,0.0,1.0089999869465829,105.5158450485311
16,58,0.0,1.0219999879598618,107.8804165168912
16,59,0.0,1.1389999970793725,115.58386082188038
16,60,0.0,1.0739999920129777,109.80554517035394
16,61,0.0,0.8399999737739563,79.88644714080051
16,62,0.0,0.8399999737739563,113.22587245263973
16,63,0.0,1.3600000143051147,64.07662860131073
16,64,0.0,0.8399999737739563,59.107566799272924
16,65,0.0,2.1759999454021455,97.12016705875551
16,66,0.0,3.180000066757202,476.21195342416115
16,67,0.0,3.180000066757202,427.8738596210119
16,68,-0.10750000000000001,1.3600000143051147,61.870819796360784
16,69,0.0,1.3600000143051147,73.97920289912201
16,70,0.0,1.3600000143051147,69.88245644653621
16,71,0.0,3.158500063419342,199.3921608233949
16,72,0.0,1.334000012278557,65.68445713691338
16,73,0.0,1.3600000143051147,56.98115494376856
16,74,0.0,3.1155000567436217,161.63537010299206
17,11,0.0,3.180000066757202,220.49600306511942
17,12,-0.007499999999999995,3.180000066757202,296.5516365416441
17,13,-0.010000000000000009,3.180000066757202,220.2745059310716
17,14,-0.03500000000000001,3.180000066757202,227.2971518666349
17,15,-0.0050000000000000044,3.180000066757202,390.7910072612889
17,16,0.0,1.3600000143051147,57.084623061330106
17,17,0.0,1.3600000143051147,59.757393320859805
17,18,0.0,2.319999933242798,213.92832507879865
17,19,0.0,1.3600000143051147,71.80514521566582
17,20,0.0,1.3600000143051147,77.07312161620864
17,21,0.0,2.319999933242798,214.05613532511262
17,22,0.0,2.319999933242798,224.22342078188913
17,23,0.0,2.319999933242798,251.34646798022703
17,24,0.0,2.319999933242798,269.83376545104113
17,25,0.0,2.127999949455261,195.45313223912768
17,26,0.0,2.1999999433755875,192.6050458901082
17,27,0.0,1.8859999656677247,166.6195080730408
17,28,0.0,1.1780000001192092,85.40816894863869
17,29,0.0,1.87099996060133,103.44677933959517
17,30,0.0,1.9119999676942825,192.90488563441676
17,31,0.0,2.2239999413490295,205.56461524568832
17,32,0.0,2.319999933242798,229.2030032471098
17,33,0.0,2.319999933242798,228.70364775503245
17,34,0.0,2.319999933242798,236.12513098336166
17,35,0.0,1.9599999636411667,179.51659170691966
17,36,0.0,1.2300000041723251,94.5812940339329
17,37,0.0,1.2170000031590462,97.18008783397498
17,38,0.0,1.8879999697208405,202.7917656518917
17,39,0.0,2.031999957561493,194.89493277254462
17,40,0.0,1.3600000143051147,121.81001171334508
17,41,0.0,2.295999935269356,236.2482916160115
17,42,0.0,2.103999951481819,202.93048414024943
17,43,0.0,1.719999983906746,172.75771288768414
17,44,0.0,0.9959999859333039,69.79219698534237
17,45,0.0,1.3600000143051147,153.13241806964237
17,46,0.0,1.5280000001192093,179.9019774472466
17,47,0.0,1.8639999717473983,215.78245309685454
17,48,0.0,1.1129999950528144,99.21983319837624
17,49,0.0,1.0869999930262566,102.53937693125143
17,50,0.0,0.7949999757111073,73.81270511949408
17,51,0.0,0.8399999737739563,92.67620484534436
17,52,0.0,1.0869999930262566,63.67136418806774
17,53,0.0,0.8039999753236771,73.0762447460115
17,54,0.0,0.7409999780356884,65.52193601957953
17,55,0.0,0.8129999749362469,81.18833195340606
17,56,0.0,0.956999982893467,101.81064013160311
17,57,0.0,1.1389999970793725,113.71566054185693
17,58,0.0,1.0869999930262566,113.54018697997785
17,59,0.0,1.1649999991059303,116.18435816499502
17,60,0.0,1.282000008225441,117.58823888381305
17,61,0.0,1.3600000143051147,119.34946903254104
17,62,0.0,1.1649999991059303,111.36050962061162
17,63,0.0,0.943999981880188,87.06225793471575
17,64,0.0,0.8399999737739563,76.9399663806976
17,65,0.0,0.7319999784231186,63.27307520809961
17,66,0.0,1.3600000143051147,82.23450574869425
17,67,0.0,3.158500063419342,233.91676075144443
17,68,0.0,3.180000066757202,515.9620521247668
17,69,0.014999999999999925,3.180000066757202,447.71086855380753
17,70,-0.032499999999999994,2.7715000033378603,143.2522809388845
17,71,0.0,1.0739999920129777,50.39581278363406
17,72,0.0,1.3600000143051147,70.1610457793711
17,73,0.0,1.1649999991059303,77.5399991958237
17,74,0.0,0.8309999741613865,66.89419723410353
17,75,0.0,1.334000012278557,108.62985493546819
17,76,0.0,2.9005000233650207,226.27022380269963
18,12,0.0,3.180000066757202,223.39031845632172
18,13,-0.0050000000000000044,3.180000066757202,187.32247515820595
18,14,0.0,3.180000066757202,264.2858705803165
18,15,0.0,3.180000066757202,238.79805040888132
18,16,0.0,3.180000066757202,323.28373628829615
18,17,-0.0050000000000000044,3.180000066757202,264.5630186153529
18,18,0.0,1.3600000143051147,60.7227942785918
18,19,0.0,1.3600000143051147,71.11261461719248
18,20,0.0,2.295999935269356,99.07935780868601
18,21,0.0,2.319999933242798,243.56399756010654
18,22,0.0,2.319999933242798,223.40019095368993
18,23,0.007499999999999995,3.180000066757202,307.03541918127706
18,24,0.007499999999999995,3.180000066757202,317.8164475201604
18,25,0.032499999999999994,3.180000066757202,321.87349801202294
18,26,0.0,2.319999933242798,277.2752023892471
18,27,0.0,3.0295000433921815,265.9713753704601
18,28,0.0,1.9359999656677247,111.12697637041701
18,29,0.0,1.3600000143051147,74.53434781782896
18,30,0.0,1.334000012278557,83.81378047849856
18,31,0.0,1.3470000132918358,86.06588935387973
18,32,0.0,2.319999933242798,227.47452183636688
18,33,0.0,2.319999933242798,250.7772274508731
18,34,0.002499999999999991,3.158500063419342,281.4589482131188
18,35,0.0,2.319999933242798,236.49712918550327
18,36,0.0,2.319999933242798,230.28233816816186
18,37,0.0,1.743999981880188,176.69479996224598
18,38,0.0,1.3210000112652778,145.59215736653118
18,39,0.0,1.2300000041723251,118.0697703961275
18,40,0.0,0.9959999859333039,96.78676171141421
18,41,0.0,0.9829999849200248,103.43970104078355
18,42,0.0,1.334000012278557,133.4753782448416
18,43,0.0,1.8159999758005143,197.28389416077636
18,44,0.0,1.3600000143051147,136.1790414819447
18,45,0.0,2.79300000667572,300.2562762419577
18,46,0.0,1.9599999636411667,160.98803290206428
18,47,0.0,1.1910000011324882,55.94219776480692
18,48,0.0,1.1259999960660934,50.60461150044598
18,49,0.0,1.29500000923872,143.47235999996752
18,50,0.0,1.0349999889731407,103.19523787380865
18,51,0.0,1.0479999899864196,104.33082972458803
18,52,0.0,1.3600000143051147,160.0680792564687
18,53,0.0,1.282000008225441,150.08706333834266
18,54,0.0,0.8789999768137932,94.71432197375489
18,55,0.0,0.7409999780356884,68.05013904937486
18,56,0.0,0.8039999753236771,80.77000565588854
18,57,0.0,0.8399999737739563,84.63856896012479
18,58,0.0,0.9699999839067459,90.96154220717358
18,59,0.0,1.1519999980926514,119.76819956606933
18,60,0.0,1.1389999970793725,115.9317970599632
18,61,0.0,1.1519999980926514,114.47982130186128
18,62,0.0,1.1649999991059303,114.74508162823224
18,63,0.0,1.2170000031590462,112.07268787507056
18,64,-0.0050000000000000044,1.3600000143051147,125.91961842222035
18,65,-0.01749999999999998,1.3600000143051147,96.01880338163818
18,66,-0.03500000000000001,1.3600000143051147,127.93782531948382
18,67,0.0,1.0999999940395355,112.60008683645997
18,68,0.0,0.930999980866909,82.23381274080359
18,69,0.0,1.3600000143051147,82.44296005030884
18,70,0.0,2.75,147.49058371935027
18,71,0.0,1.3600000143051147,66.55725078817652
18,72,0.0,2.943500030040741,357.8916927527451
18,73,-0.02999999999999998,1.5519999980926513,109.8096993781649
18,74,0.0,1.1129999950528144,83.83181684900708
18,75,0.0,1.1649999991059303,80.59330774111604
18,76,0.0,1.3600000143051147,74.22663802572983
18,77,0.0,2.319999933242798,272.7530172008686
18,78,0.0,2.943500030040741,364.56570935298157
18,79,-0.075,2.319999933242798,276.7469386596714
19,12,0.0,3.180000066757202,298.7190723505586
19,13,0.0,3.180000066757202,329.1153013200503
19,14,0.0,3.180000066757202,265.4611601410428
19,15,0.0,3.180000066757202,287.7624559244918
19,16,0.0,3.180000066757202,222.41746324386654
19,17,0.0,3.180000066757202,333.60173523870884
19,18,0.0,3.180000066757202,371.1859197963023
19,19,0.0,2.319999933242798,222.79199943839862
19,20,0.0,3.180000066757202,286.45558848621056
19,21,0.0,3.180000066757202,371.78312478619125
19,22,0.0,3.180000066757202,196.22732822860274
19,23,0.0,3.180000066757202,199.36173771005036
19,24,0.0125,3.180000066757202,268.8178323093566
19,25,0.04249999999999998,3.180000066757202,265.31380827043597
19,26,0.057499999999999996,3.180000066757202,266.58150973562863
19,27,0.02250000000000001,3.180000066757202,211.99153926698722
19,28,0.019999999999999997,3.180000066757202,181.05819404946462
19,29,0.0,2.319999933242798,267.6176592374838
19,30,0.02250000000000001,3.158500063419342,328.2763444787145
19,31,0.0,2.319999933242798,258.1174426824456
19,32,0.0,2.319999933242798,262.5794637793723
19,33,0.0,2.319999933242798,235.96064512933816
19,34,0.0,2.319999933242798,216.88108514605975
19,35,0.0,2.319999933242798,257.4039739410099
19,36,0.0,2.319999933242798,257.3127308953634
19,37,0.0,2.295999935269356,228.14565780782482
19,38,0.0,1.3600000143051147,150.45771309243432
19,39,0.0,1.3600000143051147,146.77592426608197
19,40,0.0,1.3600000143051147,150.25168095271866
19,41,0.0,1.3840000122785567,139.183920232557
19,42,0.0,1.3840000122785567,159.16581846297512
19,43,0.0,1.76799997985363,191.55590830343695
19,44,0.0,1.1649999991059303,59.88921655530005
19,45,0.0,1.3600000143051147,158.8819086415743
19,46,0.0,0.956999982893467,70.22901743300278
19,47,0.0,1.3600000143051147,74.00856560118335
19,48,-0.1075,1.3600000143051147,60.927210162384355
19,49,0.0,1.1259999960660934,116.44423043675845
19,50,0.0,0.9049999788403511,100.12225444291772
19,51,-0.05,1.3600000143051147,62.98450252788591
19,52,0.0,1.0739999920129777,120.21429490011192
19,53,0.0,1.0219999879598618,100.25235918535087
19,54,0.0,1.0479999899864196,114.3826985167736
19,55,0.0,1.0609999909996986,107.66859490113798
19,56,0.0,0.8309999741613865,92.83843539964207
19,57,0.0,0.8309999741613865,86.65062081366979
19,58,0.0,0.8529999747872352,105.37699537209582
19,59,0.0,0.8309999741613865,87.38582577649763
19,60,0.0,0.8309999741613865,85.63674928372542
19,61,0.0,0.8919999778270722,111.7331612171489
19,62,0.0,0.9699999839067459,106.52329090778964
19,63,0.0,1.1519999980926514,140.07857449913018
19,64,0.0,1.243000005185604,116.30000045055309
19,65,0.0,1.4800000041723251,137.4737981251381
19,66,0.0,1.8879999697208405,234.63947718624212
19,67,0.0,1.719999983906746,160.23227755951626
19,68,-0.030000000000000006,1.719999983906746,207.08646799417266
19,69,0.0,0.8659999758005142,86.0099085958647
19,70,0.0,0.8789999768137932,86.84607844074638
19,71,0.0,1.1389999970793725,87.31046833658203
19,72,0.0,0.8399999737739563,93.1854707057282
19,73,0.0,0.943999981880188,73.52909435634066
19,74,0.0,1.1389999970793725,59.7269095564984
19,75,0.0,1.1519999980926514,87.12400052358615
19,76,0.0,1.0089999869465829,91.02573562819833
19,77,0.0,1.3600000143051147,84.41484053948305
19,78,0.0,1.334000012278557,155.57240931184703
19,79,0.0,2.2239999413490295,261.3269463862354
19,80,-0.0050000000000000044,3.180000066757202,460.46473511722013
20,11,0.0,3.180000066757202,397.0491382385136
20,12,0.0,3.180000066757202,224.23412988650156
20,13,0.0,3.180000066757202,224.05664221874412
20,14,0.0,3.180000066757202,223.8627021756592
20,15,0.0,3.180000066757202,230.10786534453138
20,16,0.0,3.180000066757202,238.82076674622635
20,17,0.0,3.180000066757202,364.09209235255514
20,18,0.002499999999999991,3.180000066757202,361.53061006903704
20,19,0.0,2.319999933242798,262.2201566323711
20,20,0.0,3.180000066757202,392.81465183269063
20,21,0.0,3.180000066757202,306.8269993497397
20,22,0.0,3.180000066757202,334.06596197748934
20,23,0.0,3.180000066757202,204.84427017497987
20,24,-0.002499999999999991,3.180000066757202,198.59116002721214
20,25,-0.0050000000000000044,3.180000066757202,340.54392732233924
20,26,-0.0050000000000000044,3.180000066757202,349.12457503364374
20,27,-0.012500000000000022,3.180000066757202,357.12984277143823
20,28,0.022499999999999985,3.180000066757202,218.35640272370728
20,29,0.0125,3.180000066757202,354.6359496791979
20,30,0.0,3.180000066757202,284.72802571516985
20,31,0.0,3.180000066757202,317.7496288599955
20,32,0.0,2.319999933242798,113.59335257188566
20,33,0.010000000000000009,3.180000066757202,299.0156397848363
20,34,0.0375,3.180000066757202,246.60464236925742
20,35,0.057499999999999996,3.180000066757202,250.87775264895603
20,36,0.08000000000000003,3.180000066757202,224.59109923591978
20,37,0.0,1.4800000041723251,91.94863873626025
20,38,0.0,1.8639999717473983,194.30687804950765
20,39,0.0,1.3600000143051147,160.94490670188333
20,40,0.0,1.3600000143051147,158.59906934138195
20,41,0.0,1.3080000102519989,129.6878949094515
20,42,0.0,1.3470000132918358,141.70251838467618
20,43,0.0,1.3600000143051147,173.77654833396414
20,44,0.0,1.8399999737739563,188.6538795990628
20,45,0.0,1.334000012278557,141.04755197188234
20,46,0.0,1.3600000143051147,67.3057324402291
20,47,0.0,1.3600000143051147,74.75193900069034
20,48,0.0,1.0089999869465829,61.41247114235024
20,49,0.0,1.3080000102519989,56.802442642918436
20,50,0.0,1.3600000143051147,62.69864368546696
20,51,0.0,1.3600000143051147,64.23485853993913
20,52,0.0,1.256000006198883,142.31587339639287
20,53,0.0,0.930999980866909,107.73278278940765
20,54,0.0,1.3600000143051147,82.04048796587642
20,55,0.0,1.29500000923872,81.55656620842117
20,56,0.0,1.0349999889731407,74.59542478742804
20,57,0.0,1.3080000102519989,155.43606142859107
20,58,0.0,1.3600000143051147,167.94586204868065
20,59,0.0,1.0089999869465829,106.64398289671189
